8	18.5742062041690481	0.0194063404447716	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
16	57.8908947209581015	0.0593011009508832	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
32	182.3644479589937362	0.1755604532669104	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
64	577.9995030314324822	0.5394272638292302	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
128	1828.9915983363027863	1.6599728695856559	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
256	5757.8162299328523659	5.1288478187772668	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
512	18070.5272354675144015	15.9855991766810899	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
1024	56330.2464637982993736	48.1988554924731289	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
2048	174991.3394908515911084	149.3818918460129623	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
4096	542460.7308282530866563	449.1400018130901799	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
8192	1681483.5713108759373426	1422.4644408443989505	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
16384	5203858.6495327753946185	4338.4319815282042327	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
32768	16069140.5394644234329462	13641.5262547002494102	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
