8	13.8966046401511871	0.0104219343741033	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
16	39.7366572670610978	0.0293344661135809	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
32	117.3065202615895259	0.0873742689092722	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
64	353.3860540918943229	0.2594186308894576	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
128	1079.8056122339464764	0.7734517712825186	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
256	3328.5962796136327597	2.3376320199907390	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
512	10280.4976722618466738	7.2439032749137811	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
1024	31723.2662691928235290	21.3818232433907482	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
2048	97833.5371316775999730	67.6435770985542320	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
4096	301368.4135453370981850	209.8028947030943243	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
8192	923466.8249843304511160	614.2164008825711790	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
16384	2826235.8912992188706994	1853.4937310968562088	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
32768	8647341.8115404993295670	5681.0416650642009699	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
