8	18.6176334774040377	0.0129379802396663	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
16	57.8560617096700511	0.0397533739013648	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
32	182.3445609760918273	0.1204307995221135	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
64	578.0037614717085717	0.3667096789576192	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
128	1830.9602363991866696	1.1318974808917557	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
256	5766.2970332343265909	3.4828984595173340	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
512	18053.7391241400036961	10.6071737287294443	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
1024	56402.6616318609158043	32.5663927308109749	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
2048	175116.9404815152520314	101.6563920635072975	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
4096	542741.9976066556992009	305.6365535805207401	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
8192	1681704.9440001850016415	962.7536041251631787	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
16384	5201801.3807604387402534	2918.8033812136700362	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
32768	16082884.2449419368058443	9121.9436345635840553	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
