8	10.4527704470187253	0.0021190828108746	3.5531307336321079	0.0015773983951979	0.7910171961342173	0.0001085070314236	0.4494493470353669	0.0001843132514741
16	23.3782647643798462	0.0046147718698511	9.2684382940782601	0.0034121578353088	0.7926685877485492	0.0001026644124797	0.5264342724691561	0.0001907389486444
32	52.3225802594427662	0.0100123171224009	22.3717194022420927	0.0074742965578734	0.7986009938212062	0.0001071205676934	0.5686358058059339	0.0001867641228757
64	117.0470486313064811	0.0237188778362134	51.9831409293717712	0.0170107618047759	0.8056305376732488	0.0001032595955266	0.5938456459243238	0.0001812495290830
128	261.8683950497303954	0.0503710716436298	118.5003467470159109	0.0372478505562020	0.8119356823716276	0.0001033271488519	0.6091847702634914	0.0001780296776589
256	585.5273033715151314	0.1099879882837360	267.6633194167148986	0.0826745459379712	0.8173935108948027	0.0000987463906144	0.6190604680302779	0.0001791970387611
512	1309.3234396555153580	0.2376111482198437	600.7867833366593686	0.1800692221288864	0.8215577684253906	0.0000971546294139	0.6255084143332357	0.0001753953839227
1024	2928.9421976431135590	0.5356769005454531	1346.8920379391167899	0.4129308643586540	0.8250268324556804	0.0000950587816832	0.6297284745228355	0.0001735549306238
2048	6551.1828750519725872	1.1477068043574545	3016.2124147864651604	0.9206739046721450	0.8278992839208379	0.0000915577088535	0.6322442039585601	0.0001824184244689
4096	14672.2292410388254211	2.5994117673764632	6745.6032391854441812	1.9530692554139599	0.8302220585246373	0.0000931051160232	0.6350319209822674	0.0001746080494177
8192	32859.3989194553796551	5.9269193807509577	15107.5711425733661599	4.3884436026863263	0.8322690944979012	0.0000952902868626	0.6359192580559633	0.0001747902808981
16384	73633.6363750423479360	13.3700467068475550	33846.1379617578568286	10.0208267935520343	0.8336243914941427	0.0000931050554962	0.6373163039036022	0.0001789451378503
32768	165126.0415949477173854	29.7707383165091066	75933.6513539569423301	22.0889702414396965	0.8348474866269265	0.0000921712246446	0.6379542418758957	0.0001777523302651
