8	6.6652592129030923	0.0026017876226144	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
16	13.9256638225408675	0.0068964756162957	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
32	29.3762256796928973	0.0131199930981333	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
64	62.3673380745779440	0.0304339103356640	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
128	132.7860140416952106	0.0694197010037067	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
256	283.8468981287124393	0.1425085970852768	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
512	606.9866536752592765	0.2993121622607604	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
1024	1299.1117614452000453	0.5531146359053584	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
2048	2782.8188295165023192	1.2997092758277857	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
4096	5962.7041213263155441	2.8090768143103948	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
8192	12783.0167193111465167	5.7833466562188853	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
16384	27369.5859365884134604	12.3729524367096282	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
