8	10.2259274964202156	0.0046533949930251	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
16	25.8709649078133737	0.0116853168749837	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
32	67.1521125625940130	0.0296479026697784	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
64	177.7451748787948986	0.0758092941332447	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
128	477.4347146023036430	0.2001298826067387	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
256	1295.9165582750827070	0.5322487523693121	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
512	3542.6010273091237650	1.4758298850401623	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
1024	9757.2533661603119981	3.9430026793215998	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
2048	26956.3745754712981579	9.8138237859676813	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
4096	74702.0591754073539050	36.7533526488562927	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
8192	207367.0652322437090334	94.1600891993148963	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
16384	577043.2256363736232743	248.7535686651037565	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
32768	1605599.1416372854728252	1292.6230247360670091	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
