8	0.7887459093617282	0.0004696246502842	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
16	0.8480586904758834	0.0005483778634564	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
32	0.9104154527271641	0.0006005371023045	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
64	0.9767115893264063	0.0006754306794809	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
128	1.0474720618110607	0.0007419102487122	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
256	1.1230119110764465	0.0007833582935654	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
512	1.2039089001357561	0.0008642227340519	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
1024	1.2907566467057814	0.0009931783013121	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
2048	1.3826768539180117	0.0011077334728675	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
4096	1.4817507368792149	0.0012407388445514	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
8192	1.5874098080228707	0.0012535160551582	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
16384	1.6976425020042050	0.0013217761714135	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
