8	15.4576575137412213	0.0044576042341632	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
16	45.8156137281568547	0.0126202035502119	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
32	140.4127330591825853	0.0391571478602965	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
64	441.2698207523855558	0.1219140307509400	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
128	1414.3887745705285397	0.4169925060793774	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
256	4605.3635877575079576	1.3152282403086422	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
512	15171.3197454746132280	4.4867113377711654	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
1024	50478.2885193263573456	14.0539800379047630	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
2048	169222.3650331417738926	45.6919171459226376	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
4096	570633.6475626379251480	162.6809589910371301	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
8192	1934264.6304512121714652	554.3063683803112554	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
16384	6587372.3847484979778528	1906.9977331687375681	0.0000000000000000	0.0000000000001000	NaN	NaN	NaN	NaN
